Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-March-2018,7700.00,7706.15,7627.80,7654.70,7633.042594431049969271,21153,258,161461750.00,19378,91.61,78.35,-45.30
13-March-2018,7675.00,7778.40,7671.00,7703.45,7709.657829328914664457,3621,653,27916671.00,2427,67.03,107.40,28.45
12-March-2018,7700.00,7700.00,7584.95,7620.40,7622.770249924721469436,3321,405,25315220.00,1574,47.40,115.05,-79.60
9-March-2018,7735.90,7735.90,7644.25,7650.55,7664.420528771384136858,3215,443,24641112.00,2354,73.22,91.65,-85.35
8-March-2018,7759.00,7780.00,7706.00,7711.80,7738.703405017921146953,1116,337,8636393.00,645,57.80,74.00,-47.20
7-March-2018,7689.00,7793.35,7656.10,7705.60,7739.883235136582753079,1867,371,14450362.00,955,51.15,137.25,16.60
6-March-2018,7744.00,7779.05,7677.00,7687.55,7717.983424618045546266,6938,479,53547369.00,6006,86.57,102.05,-56.45
5-March-2018,7851.00,7864.30,7695.35,7714.35,7784.973779749899152884,2479,486,19298950.00,754,30.42,168.95,-136.65
1-March-2018,7777.00,7876.10,7777.00,7850.55,7851.701140065146579804,2456,701,19283778.00,1490,60.67,99.10,73.55
28-February-2018,7747.40,7864.55,7717.00,7764.35,7803.111627906976744186,2150,503,16776690.00,707,32.88,147.55,16.95
27-February-2018,7622.05,7789.90,7601.05,7761.20,7746.221345707656612529,4310,946,33386214.00,1433,33.25,188.85,139.15
26-February-2018,7600.00,7648.90,7562.70,7615.50,7619.968965517241379310,2320,347,17678328.00,1452,62.59,86.20,15.50
23-February-2018,7544.00,7613.45,7544.00,7582.50,7585.335375191424196018,1959,415,14859672.00,839,42.83,69.45,38.50
22-February-2018,7575.00,7654.40,7476.05,7540.45,7591.550785973397823458,3308,853,25112850.00,1689,51.06,178.35,-34.55
21-February-2018,7602.25,7608.00,7561.90,7593.45,7585.746518105849582172,1795,369,13616415.00,984,54.82,46.10,-8.80
20-February-2018,7564.90,7610.60,7480.00,7554.85,7578.905750108084738434,2313,596,17530009.00,1023,44.23,130.60,-10.05
19-February-2018,7610.05,7610.05,7494.00,7512.40,7522.148256587702954484,3757,567,28260711.00,1865,49.64,116.05,-97.65
16-February-2018,7658.00,7714.90,7580.00,7590.10,7625.752614496934727731,5546,1192,42292424.00,1711,30.85,134.90,-67.90
15-February-2018,7480.00,7640.00,7429.50,7585.35,7568.847652523223700728,19915,3613,150733601.00,9092,45.65,210.50,105.35
14-February-2018,7186.55,7372.70,7186.55,7260.10,7287.251464128843338213,2732,438,19908771.00,1041,38.10,186.15,73.55
12-February-2018,7020.00,7198.00,7020.00,7136.50,7127.057060969254820218,3838,822,27353645.00,1894,49.35,178.00,116.50
9-February-2018,7025.00,7025.00,6940.00,6959.05,6984.714958775029446407,1698,442,11860046.00,749,44.11,85.00,-65.95
8-February-2018,7045.45,7090.50,6887.75,6991.20,6898.511280976451732215,32444,576,223815300.00,30371,93.61,202.75,-54.25
7-February-2018,7099.00,7121.30,6988.00,7013.85,7084.040770044852088897,19843,287,140568621.00,879,4.43,133.30,-85.15
6-February-2018,7014.30,7048.95,6980.00,7012.20,7000.687483870967741935,3875,438,27127664.00,2885,74.45,68.95,-2.10
5-February-2018,7209.95,7209.95,7000.05,7132.80,7143.601200304007128443,76314,507,545156782.00,74381,97.47,209.90,-77.15
2-February-2018,7297.85,7631.05,7122.00,7140.80,7336.530876494023904382,8032,1044,58927016.00,2517,31.34,509.05,-157.05
1-February-2018,7500.00,7513.10,7282.40,7305.90,7341.886539606908874329,3358,657,24654055.00,1268,37.76,230.70,-194.10
31-January-2018,7436.65,7505.85,7436.65,7464.80,7478.548821548821548821,594,158,4442258.00,244,41.08,69.20,28.15
30-January-2018,7505.85,7505.85,7399.00,7436.75,7440.003228999334728780,61629,344,458519959.00,60699,98.49,106.85,-69.10
29-January-2018,7525.00,7566.55,7469.75,7534.75,7526.648034398034398034,1628,394,12253383.00,787,48.34,96.80,9.75
25-January-2018,7550.00,7609.00,7452.00,7513.10,7569.942956926658905704,2577,419,19507743.00,1392,54.02,157.00,-36.90
24-January-2018,7620.00,7621.00,7546.00,7575.45,7577.741925368454060834,3189,454,24165419.00,1551,48.64,75.00,-44.55
23-January-2018,7661.00,7674.00,7572.05,7591.60,7631.462488563586459286,2186,385,16682377.00,1289,58.97,101.95,-69.40
22-January-2018,7692.20,7699.00,7647.10,7658.65,7665.377333333333333333,1500,233,11498066.00,763,50.87,51.90,-33.55
19-January-2018,7757.50,7790.20,7684.10,7692.20,7711.010243277848911651,781,172,6022299.00,193,24.71,106.10,-65.30
18-January-2018,7801.00,7822.40,7690.30,7770.70,7769.812467532467532467,1925,269,14956889.00,1034,53.71,132.10,-30.30
17-January-2018,7779.30,7799.20,7690.00,7758.65,7736.157828282828282828,2376,366,18381111.00,455,19.15,109.20,-20.65
16-January-2018,7758.10,7810.05,7736.75,7757.75,7760.922628030989033101,9939,758,77135810.00,7435,74.81,73.30,-0.35
15-January-2018,7800.00,7839.60,7735.00,7747.20,7771.071376547705753823,1373,263,10669681.00,314,22.87,104.60,-52.80
12-January-2018,7870.10,7900.00,7755.00,7788.15,7819.381112984822934232,1779,356,13910679.00,669,37.61,145.00,-81.95
11-January-2018,7849.65,7892.90,7831.05,7855.95,7860.057298772169167803,733,185,5761422.00,264,36.02,61.85,6.30
10-January-2018,7780.00,7860.00,7660.00,7825.30,7817.736986301369863013,1095,244,8560422.00,478,43.65,200.00,45.30
9-January-2018,7946.70,7970.00,7712.25,7796.15,7839.348183687457162440,2918,639,22875218.00,959,32.86,257.75,-150.55
8-January-2018,7860.00,7980.00,7849.95,7952.35,7894.388867708730461303,2623,471,20706982.00,1609,61.34,130.05,92.35
5-January-2018,7860.00,7874.90,7832.05,7840.35,7854.218303946263643996,1191,273,9354374.00,566,47.52,42.85,-19.65
4-January-2018,7886.85,7900.00,7849.15,7870.20,7865.707142857142857142,840,213,6607194.00,428,50.95,50.85,-16.65
3-January-2018,7887.00,7936.25,7845.00,7855.40,7879.297237569060773480,905,174,7130764.00,402,44.42,91.25,-31.60
2-January-2018,7870.30,7907.65,7838.95,7859.55,7875.253554502369668246,844,138,6646714.00,403,47.75,68.70,-10.75
1-January-2018,7880.00,7900.00,7831.00,7851.20,7849.753480278422273781,1724,297,13532975.00,736,42.69,69.00,-28.80
29-December-2017,7737.85,7876.00,7736.40,7845.00,7819.973368841544607190,751,236,5872800.00,263,35.02,139.60,107.15
28-December-2017,7781.25,7825.00,7695.00,7720.90,7800.371701083433651264,10799,320,84236214.00,9664,89.49,130.00,-60.35
27-December-2017,7835.00,7840.00,7720.00,7741.25,7777.142521534847298355,1277,217,9931411.00,506,39.62,120.00,-93.75
26-December-2017,7880.00,7893.45,7819.95,7827.55,7843.029394812680115273,1735,178,13607656.00,940,54.18,73.50,-52.45
22-December-2017,7903.65,7920.00,7840.05,7867.50,7875.399345335515548281,1222,298,9623738.00,488,39.93,79.95,-36.15
21-December-2017,7952.15,7967.05,7897.25,7916.15,7912.660458452722063037,698,176,5523037.00,241,34.53,69.80,-36.00
20-December-2017,7897.00,7998.90,7897.00,7950.85,7952.420131291028446389,4113,398,32708304.00,2981,72.48,101.90,53.85
19-December-2017,7918.60,7947.55,7880.00,7903.40,7907.076400679117147707,1178,247,9314536.00,479,40.66,67.55,-15.20
18-December-2017,7849.00,7939.50,7706.40,7917.10,7872.741358760429082240,1678,362,13210460.00,530,31.59,233.10,68.10
15-December-2017,7896.95,7949.00,7847.00,7868.10,7875.310554290053151100,1317,263,10371784.00,401,30.45,102.00,-28.85
14-December-2017,8000.00,8001.00,7777.00,7879.35,7892.863652419639703285,2831,546,22344697.00,957,33.80,224.00,-120.65
13-December-2017,7920.55,7960.00,7850.00,7912.15,7906.518518518518518518,1458,315,11527704.00,429,29.42,110.00,-8.40
12-December-2017,7859.00,7949.50,7814.00,7910.90,7889.160440906307409675,1633,334,12882999.00,437,26.76,135.50,51.90
11-December-2017,7950.00,8000.00,7842.00,7859.45,7871.388960205391527599,1558,313,12263624.00,575,36.91,158.00,-90.55
8-December-2017,7804.65,7999.85,7804.65,7921.60,7940.537208970147121839,7001,812,55591701.00,4153,59.32,195.20,116.95
