Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-March-2018,1134.15,1134.15,1120.35,1130.95,1130.281769506888322939,49867,960,56363761.00,27846,55.84,13.80,-3.20
9-March-2018,1129.50,1138.00,1121.10,1127.75,1129.681795153255087393,94744,1722,107030572.00,55120,58.18,16.90,-1.75
8-March-2018,1113.35,1129.50,1108.35,1125.60,1117.328501151350219803,152864,1427,170799304.00,119426,78.13,21.15,12.25
7-March-2018,1102.55,1110.00,1095.90,1107.95,1104.956516141491518877,124276,1615,137319576.00,90863,73.11,14.10,5.40
6-March-2018,1108.85,1108.85,1088.00,1102.75,1102.814958712322870767,88283,1257,97359813.00,62469,70.76,20.85,-6.10
5-March-2018,1118.55,1118.55,1100.55,1104.30,1105.300487837476610531,29928,743,33079433.00,14082,47.05,18.00,-14.25
1-March-2018,1120.25,1124.10,1108.45,1119.60,1119.255429800947501471,103641,1248,116000752.00,74547,71.93,15.65,-0.65
28-February-2018,1110.40,1122.95,1100.05,1118.85,1115.351744821148384277,50349,958,56156845.00,29235,58.06,22.90,8.45
27-February-2018,1103.05,1112.95,1100.55,1110.20,1107.919915314043754410,35425,872,39248063.00,11463,32.36,12.40,7.15
26-February-2018,1102.10,1115.00,1096.10,1106.25,1101.565864450818723229,77743,1343,85639035.00,43507,55.96,18.90,4.15
23-February-2018,1119.90,1119.90,1100.95,1101.90,1106.293181229529426807,610022,2371,674863179.00,561195,92.00,18.95,-18.00
22-February-2018,1125.65,1125.65,1102.55,1116.35,1111.890753609066899151,77998,2224,86725255.00,40177,51.51,23.10,-9.30
21-February-2018,1129.00,1130.40,1115.05,1125.55,1123.573902469705228730,23849,1137,26796114.00,9951,41.73,15.35,-3.45
20-February-2018,1122.00,1134.55,1113.65,1126.70,1128.799013654263737072,81513,1060,92011794.00,55021,67.50,20.90,4.70
19-February-2018,1145.00,1145.00,1107.00,1122.45,1128.152520140083406551,80809,1789,91164877.00,41255,51.05,38.00,-22.55
16-February-2018,1136.70,1146.15,1132.00,1143.70,1139.976505515703176803,66356,1548,75644281.00,39039,58.83,14.15,7.00
15-February-2018,1155.00,1155.00,1124.00,1136.70,1133.652396714478362142,40785,1066,46236013.00,20078,49.23,31.00,-18.30
14-February-2018,1145.00,1145.00,1128.00,1140.65,1134.338351980299379868,356537,2329,404433593.00,296519,83.17,17.00,-4.35
12-February-2018,1134.80,1149.50,1112.35,1145.45,1142.605915542079890194,177769,1696,203119911.00,115467,64.95,37.15,10.65
9-February-2018,1110.00,1141.85,1105.00,1131.55,1128.922424749163879598,59800,1151,67509561.00,22484,37.60,36.85,21.55
8-February-2018,1125.30,1129.40,1110.45,1124.00,1119.346619558477719152,85477,1696,95678391.00,35498,41.53,18.95,-1.30
7-February-2018,1115.00,1130.00,1108.20,1121.00,1118.154845667916388475,38942,790,43543186.00,21548,55.33,21.80,6.00
6-February-2018,1113.55,1116.20,1090.55,1110.85,1102.402188860875544350,52356,1836,57717369.00,17849,34.09,25.65,-2.70
5-February-2018,1125.00,1135.85,1114.00,1134.35,1126.269287770399293185,70174,1457,79034821.00,34327,48.92,21.85,9.35
2-February-2018,1146.00,1146.80,1123.00,1138.30,1138.503308069176332649,95524,1787,108754390.00,49893,52.23,23.80,-7.70
1-February-2018,1149.50,1155.10,1133.30,1152.45,1140.992689336228262087,240881,1553,274843460.00,202139,83.92,21.80,2.95
31-January-2018,1130.00,1139.70,1125.15,1131.05,1132.495714686762042638,181667,1490,205737099.00,140479,77.33,14.55,1.05
30-January-2018,1150.00,1150.00,1124.00,1128.90,1129.530225481535435500,664489,2334,750560410.00,617552,92.94,26.00,-21.10
29-January-2018,1151.00,1165.00,1145.05,1154.50,1153.171442967650644715,383037,2862,441707330.00,328447,85.75,19.95,3.50
25-January-2018,1152.00,1160.00,1143.55,1149.75,1147.281523678235484917,295968,1288,339558618.00,274140,92.62,16.45,-2.25
24-January-2018,1170.00,1170.00,1144.50,1150.95,1150.336423381803824900,686397,2372,789587470.00,644565,93.91,25.50,-19.05
23-January-2018,1177.00,1178.00,1157.45,1167.70,1164.482923471993013979,135127,3929,157353084.00,69681,51.57,20.55,-9.30
22-January-2018,1195.00,1195.00,1165.00,1176.70,1174.430659970879267821,67306,1936,79046230.00,20825,30.94,30.00,-18.30
19-January-2018,1192.00,1197.00,1178.30,1193.40,1191.133271258830435398,49403,1193,58845557.00,28443,57.57,18.70,1.40
18-January-2018,1195.00,1204.00,1181.40,1189.75,1189.800122349102773246,24520,732,29173899.00,6355,25.92,22.60,-5.25
17-January-2018,1189.55,1198.95,1150.75,1194.15,1185.168083659241625573,23524,961,27879894.00,8855,37.64,48.20,4.60
16-January-2018,1201.25,1201.25,1184.75,1190.35,1190.629489309848233078,45135,832,53739062.00,28226,62.54,16.50,-10.90
15-January-2018,1192.00,1206.30,1188.00,1201.70,1198.990762036913836035,52609,1402,63077705.00,17259,32.81,18.30,9.70
12-January-2018,1195.00,1195.00,1177.40,1189.65,1185.404912395611593253,30535,831,36196339.00,11758,38.51,17.60,-5.35
11-January-2018,1178.00,1190.00,1171.25,1188.85,1184.123591176187265196,31143,813,36877161.00,9562,30.70,18.75,10.85
10-January-2018,1191.90,1191.90,1171.50,1177.40,1176.290528977288894850,246003,2360,289370999.00,195799,79.59,20.40,-14.50
9-January-2018,1180.00,1195.95,1174.30,1191.90,1188.169172323148664950,55541,977,65992104.00,33519,60.35,21.65,11.90
8-January-2018,1184.00,1192.00,1173.75,1183.10,1180.000469195510159887,27707,768,32694273.00,10017,36.15,18.25,-0.90
5-January-2018,1172.00,1191.00,1168.55,1183.75,1184.288934006688050228,58612,1550,69413543.00,33478,57.12,22.45,11.75
4-January-2018,1149.50,1178.70,1148.20,1172.05,1163.614891225285988229,75615,1630,87986740.00,35075,46.39,30.50,22.55
3-January-2018,1150.00,1150.00,1136.00,1141.10,1140.054806289333858962,636697,4974,725869475.00,610880,95.95,14.00,-8.90
2-January-2018,1145.00,1149.40,1134.95,1142.85,1140.720932345858512426,22009,667,25106127.00,10915,49.59,14.45,-2.15
1-January-2018,1160.00,1165.55,1140.00,1146.50,1153.821822189566495224,21776,873,25125624.00,8548,39.25,25.55,-13.50
29-December-2017,1139.20,1170.00,1139.20,1157.90,1164.564746789299534518,160479,1914,186888186.00,109203,68.05,30.80,18.70
28-December-2017,1144.00,1155.00,1142.25,1144.60,1147.346592062157539210,34493,975,39575426.00,18071,52.39,12.75,0.60
27-December-2017,1158.00,1158.00,1142.95,1148.45,1147.450657002209387960,51598,1053,59206159.00,21399,41.47,15.05,-9.55
26-December-2017,1141.90,1152.80,1141.05,1149.65,1148.146794737941115055,28734,807,32990850.00,8943,31.12,11.75,7.75
22-December-2017,1139.00,1141.75,1125.00,1136.50,1137.367864840436626573,28766,797,32717524.00,8790,30.56,16.75,-2.50
21-December-2017,1143.90,1143.90,1132.00,1137.10,1137.677858183956836372,39107,981,44491168.00,7057,18.05,11.90,-6.80
20-December-2017,1136.70,1141.70,1127.20,1134.35,1135.925020453342316762,20779,626,23603386.00,6876,33.09,14.50,-2.35
19-December-2017,1155.00,1155.00,1132.00,1136.70,1138.676153633600442111,32571,1133,37087821.00,6910,21.22,23.00,-18.30
18-December-2017,1134.00,1139.40,1110.20,1136.75,1131.214693336407655061,34696,1411,39248625.00,15127,43.60,29.20,2.75
15-December-2017,1129.00,1134.10,1115.15,1119.95,1122.964170836311651179,22384,1113,25136430.00,7375,32.95,18.95,-9.05
14-December-2017,1117.10,1130.00,1116.00,1125.05,1123.737545608901412521,27681,912,31106179.00,10513,37.98,14.00,7.95
13-December-2017,1117.00,1137.90,1111.05,1116.55,1123.136864327069790773,47843,1398,53734237.00,13822,28.89,26.85,-0.45
12-December-2017,1135.70,1135.70,1102.60,1118.50,1112.398690343095262294,68873,2452,76614235.00,13755,19.97,33.10,-17.20
11-December-2017,1135.00,1142.00,1125.50,1128.10,1130.175563377726167579,27557,1269,31144248.00,12275,44.54,16.50,-6.90
8-December-2017,1145.00,1152.45,1130.50,1134.35,1138.402768112580221139,38799,1131,44168889.00,11030,28.43,21.95,-10.65
7-December-2017,1120.00,1149.70,1109.05,1143.40,1125.034011139935907218,52424,1565,58978783.00,15544,29.65,40.65,23.40
6-December-2017,1139.00,1139.00,1100.05,1104.15,1105.960667624324509200,43857,1346,48504117.00,18653,42.53,38.95,-34.85
5-December-2017,1122.00,1122.80,1109.50,1114.25,1113.484897275713273652,31054,1033,34578160.00,10402,33.50,13.30,-7.75
4-December-2017,1141.00,1141.00,1118.60,1122.80,1124.917839897878008621,54053,1479,60805184.00,22659,41.92,22.40,-18.20
1-December-2017,1147.00,1154.90,1133.00,1136.10,1144.194707505817414362,36958,1094,42287148.00,15450,41.80,21.90,-10.90
30-November-2017,1153.95,1157.00,1123.15,1147.75,1145.171268751589117721,58995,1448,67559379.00,22532,38.19,33.85,-6.20
29-November-2017,1170.00,1175.00,1151.00,1156.20,1166.252779365986913156,31482,857,36715970.00,13572,43.11,24.00,-13.80
28-November-2017,1157.00,1172.20,1150.80,1169.95,1165.224357052934476350,33362,998,38874215.00,7300,21.88,21.40,12.95
27-November-2017,1159.60,1162.00,1148.00,1158.20,1154.252402676399026763,32880,1015,37951819.00,14822,45.08,14.00,-1.40
24-November-2017,1162.00,1163.70,1149.40,1160.05,1156.722851726114368854,22681,862,26235631.00,9019,39.76,14.30,-1.95
23-November-2017,1174.30,1174.30,1158.00,1161.25,1162.231347690853970628,25399,785,29519514.00,8195,32.27,16.30,-13.05
22-November-2017,1196.00,1196.00,1156.00,1174.35,1169.893716928064070172,41954,1274,49081721.00,15349,36.59,40.00,-21.65
21-November-2017,1157.60,1170.00,1157.60,1161.35,1162.992486370092087781,21827,612,25384637.00,10918,50.02,12.40,3.75
20-November-2017,1160.00,1176.00,1160.00,1168.10,1167.397444015888549881,17371,545,20278861.00,4880,28.09,16.00,8.10
17-November-2017,1180.00,1193.15,1165.00,1171.10,1177.884648742411101474,41508,1135,48891636.00,19336,46.58,28.15,-8.90
16-November-2017,1180.00,1187.25,1174.25,1180.05,1179.213776990616874552,26537,1117,31292796.00,4055,15.28,13.00,0.05
15-November-2017,1165.00,1187.10,1151.80,1176.85,1168.757739770513098073,32333,1316,37789444.00,10291,31.83,35.30,11.85
