Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-February-2018,2456.00,2579.85,2456.00,2520.30,2521.792857142857142857,840,222,2118306.00,516,61.43,123.85,64.30
2-February-2018,2597.30,2597.40,2505.00,2526.30,2552.156190476190476190,1050,246,2679764.00,565,53.81,92.40,-71.00
1-February-2018,2578.00,2697.40,2578.00,2597.70,2646.144639674051438757,3927,750,10391410.00,802,20.42,119.40,19.70
31-January-2018,2552.00,2592.25,2548.10,2572.70,2564.354285714285714285,350,119,897524.00,184,52.57,44.15,20.70
30-January-2018,2567.00,2574.00,2555.00,2556.70,2559.724310776942355889,399,76,1021330.00,247,61.90,19.00,-10.30
29-January-2018,2600.00,2657.05,2560.00,2564.50,2610.028554070473876063,1646,295,4296107.00,691,41.98,97.05,-35.50
25-January-2018,2555.00,2614.95,2536.05,2554.85,2562.228136882129277566,1315,211,3369330.00,535,40.68,78.90,-0.15
24-January-2018,2563.30,2565.05,2548.90,2558.90,2559.226788432267884322,657,92,1681412.00,507,77.17,16.15,-4.40
23-January-2018,2608.95,2617.95,2550.05,2558.45,2564.380841121495327102,1284,215,3292665.00,724,56.39,67.90,-50.50
22-January-2018,2601.30,2658.00,2563.00,2612.15,2600.474535165723524656,1237,293,3216787.00,479,38.72,95.00,10.85
19-January-2018,2595.00,2686.20,2542.60,2580.30,2566.103357817418677859,1906,273,4890993.00,1052,55.19,143.60,-14.70
18-January-2018,2590.70,2596.90,2500.00,2539.25,2563.111448834853090172,987,283,2529791.00,534,54.10,96.90,-51.45
17-January-2018,2568.05,2592.35,2530.05,2565.70,2565.022727272727272727,748,125,1918637.00,448,59.89,62.30,-2.35
16-January-2018,2604.10,2619.80,2542.00,2573.80,2578.839317773788150807,1114,178,2872827.00,483,43.36,77.80,-30.30
15-January-2018,2609.95,2667.05,2566.15,2594.45,2594.875249500998003992,1002,276,2600065.00,395,39.42,100.90,-15.50
12-January-2018,2591.35,2620.00,2585.00,2596.45,2598.542986425339366515,442,109,1148556.00,182,41.18,35.00,5.10
11-January-2018,2621.05,2627.80,2600.00,2606.80,2608.556786703601108033,361,84,941689.00,141,39.06,27.80,-14.25
10-January-2018,2625.00,2671.35,2616.00,2642.05,2639.287935323383084577,1608,254,4243975.00,1119,69.59,55.35,17.05
9-January-2018,2590.00,2675.00,2590.00,2626.65,2640.103987884906612821,1981,342,5230046.00,887,44.78,85.00,36.65
8-January-2018,2517.90,2625.00,2514.10,2589.45,2578.829077561442706670,6266,828,16158943.00,2801,44.70,110.90,71.55
5-January-2018,2500.00,2515.00,2490.00,2501.35,2501.157798165137614678,1090,163,2726262.00,836,76.70,25.00,1.35
4-January-2018,2546.35,2546.35,2472.00,2499.40,2500.858974358974358974,780,196,1950670.00,524,67.18,74.35,-46.95
